Market,Status,Order ID,URL,Order Created,Delivery Date ,Dispensary Name,Dispensary Location,Stock Location,License Number,Product Name,Product Category,Batch #/SKU,Strain,THC,THC-A,Measure,Pull Number,Quantity,Unit Price Net,Stock Quantity,,Net Sales,Month,Quarter,Year
Cann,shipped,203958,https://app.leaf.trade/dashboard/vendor/204/orders/203958/,2/7/22,2/16/22,Rise Illinois,Naperville - MED,CANN Vault,280-000027-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,28,$12.00 ,1,,$336.00 ,2,1,2022
Cann,shipped,203958,https://app.leaf.trade/dashboard/vendor/204/orders/203958/,2/7/22,2/16/22,Rise Illinois,Naperville - MED,CANN Vault,280-000027-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,40,$12.00 ,15,,$480.00 ,2,1,2022
Cann,shipped,203958,https://app.leaf.trade/dashboard/vendor/204/orders/203958/,2/7/22,2/16/22,Rise Illinois,Naperville - MED,CANN Vault,280-000027-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,9151 3819 0075 4155,,4.999,0,percent,9151 3819 0075 4155,36,$14.00 ,26,,$504.00 ,2,1,2022
Cann,shipped,203958,https://app.leaf.trade/dashboard/vendor/204/orders/203958/,2/7/22,2/16/22,Rise Illinois,Naperville - MED,CANN Vault,280-000027-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",Beverages,7292 4574 7702 4827,Skywalker #3,5.605,0,percent,7292 4574 7702 4827,36,$14.00 ,0,,$504.00 ,2,1,2022
Cann,shipped,203958,https://app.leaf.trade/dashboard/vendor/204/orders/203958/,2/7/22,2/16/22,Rise Illinois,Naperville - MED,CANN Vault,280-000027-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,36,$14.00 ,0,,$504.00 ,2,1,2022
Cann,shipped,203958,https://app.leaf.trade/dashboard/vendor/204/orders/203958/,2/7/22,2/16/22,Rise Illinois,Naperville - MED,CANN Vault,280-000027-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,36,$14.00 ,154,,$504.00 ,2,1,2022
Cann,shipped,205790,https://app.leaf.trade/dashboard/vendor/204/orders/205790/,2/11/22,2/16/22,Zen Leaf IL,St. Charles - MED,CANN Vault,280-000020-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3732 0514 9370 0164,,1.999,0,percent,3732 0514 9370 0164,16,$0.01 ,0,,$0.16 ,2,1,2022
Cann,shipped,205790,https://app.leaf.trade/dashboard/vendor/204/orders/205790/,2/11/22,2/16/22,Zen Leaf IL,St. Charles - MED,CANN Vault,280-000020-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",Beverages,2294 6652 3576 4283,Skywalker #3,1.999,0,percent,2294 6652 3576 4283,16,$0.01 ,0,,$0.16 ,2,1,2022
Cann,shipped,205790,https://app.leaf.trade/dashboard/vendor/204/orders/205790/,2/11/22,2/16/22,Zen Leaf IL,St. Charles - MED,CANN Vault,280-000020-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,16,$0.01 ,1,,$0.16 ,2,1,2022
Cann,shipped,205790,https://app.leaf.trade/dashboard/vendor/204/orders/205790/,2/11/22,2/16/22,Zen Leaf IL,St. Charles - MED,CANN Vault,280-000020-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,16,$0.01 ,15,,$0.16 ,2,1,2022
Cann,shipped,205790,https://app.leaf.trade/dashboard/vendor/204/orders/205790/,2/11/22,2/16/22,Zen Leaf IL,St. Charles - MED,CANN Vault,280-000020-DISP,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,16,$0.01 ,4,,$0.16 ,2,1,2022
Cann,shipped,205797,https://app.leaf.trade/dashboard/vendor/204/orders/205797/,2/11/22,2/16/22,Zen Leaf IL,Aurora - REC,CANN Vault,284.000068-AUDO,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3732 0514 9370 0164,,1.999,0,percent,3732 0514 9370 0164,8,$0.01 ,0,,$0.08 ,2,1,2022
Cann,shipped,205797,https://app.leaf.trade/dashboard/vendor/204/orders/205797/,2/11/22,2/16/22,Zen Leaf IL,Aurora - REC,CANN Vault,284.000068-AUDO,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",Beverages,2294 6652 3576 4283,Skywalker #3,1.999,0,percent,2294 6652 3576 4283,8,$0.01 ,0,,$0.08 ,2,1,2022
Cann,shipped,205797,https://app.leaf.trade/dashboard/vendor/204/orders/205797/,2/11/22,2/16/22,Zen Leaf IL,Aurora - REC,CANN Vault,284.000068-AUDO,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,8,$0.01 ,1,,$0.08 ,2,1,2022
Cann,shipped,205797,https://app.leaf.trade/dashboard/vendor/204/orders/205797/,2/11/22,2/16/22,Zen Leaf IL,Aurora - REC,CANN Vault,284.000068-AUDO,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,4,$0.01 ,15,,$0.04 ,2,1,2022
Cann,shipped,205124,https://app.leaf.trade/dashboard/vendor/204/orders/205124/,2/9/22,2/17/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3499 1970 0661 9880,,1.999,0,percent,3499 1970 0661 9880,52,$12.00 ,2,,$624.00 ,2,1,2022
Cann,shipped,205124,https://app.leaf.trade/dashboard/vendor/204/orders/205124/,2/9/22,2/17/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,28,$12.00 ,1,,$336.00 ,2,1,2022
Cann,shipped,205124,https://app.leaf.trade/dashboard/vendor/204/orders/205124/,2/9/22,2/17/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,16,$12.00 ,15,,$192.00 ,2,1,2022
Cann,shipped,205124,https://app.leaf.trade/dashboard/vendor/204/orders/205124/,2/9/22,2/17/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,4,$15.00 ,4,,$60.00 ,2,1,2022
Cann,shipped,205124,https://app.leaf.trade/dashboard/vendor/204/orders/205124/,2/9/22,2/17/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,9151 3819 0075 4155,,4.999,0,percent,9151 3819 0075 4155,36,$14.00 ,26,,$504.00 ,2,1,2022
Cann,shipped,205124,https://app.leaf.trade/dashboard/vendor/204/orders/205124/,2/9/22,2/17/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",Beverages,7292 4574 7702 4827,Skywalker #3,5.605,0,percent,7292 4574 7702 4827,36,$14.00 ,0,,$504.00 ,2,1,2022
Cann,shipped,205124,https://app.leaf.trade/dashboard/vendor/204/orders/205124/,2/9/22,2/17/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,12,$14.00 ,0,,$168.00 ,2,1,2022
Cann,shipped,205124,https://app.leaf.trade/dashboard/vendor/204/orders/205124/,2/9/22,2/17/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,7077 5516 4350 9006,Skywalker #3,5.726,0,percent,7077 5516 4350 9006,18,$14.00 ,1,,$252.00 ,2,1,2022
Cann,shipped,205125,https://app.leaf.trade/dashboard/vendor/204/orders/205125/,2/9/22,2/17/22,Curaleaf IL,Lincoln Park - REC,CANN Vault,AUDO.284.000089,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3499 1970 0661 9880,,1.999,0,percent,3499 1970 0661 9880,52,$12.00 ,2,,$624.00 ,2,1,2022
Cann,shipped,205125,https://app.leaf.trade/dashboard/vendor/204/orders/205125/,2/9/22,2/17/22,Curaleaf IL,Lincoln Park - REC,CANN Vault,AUDO.284.000089,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,24,$12.00 ,1,,$288.00 ,2,1,2022
Cann,shipped,205125,https://app.leaf.trade/dashboard/vendor/204/orders/205125/,2/9/22,2/17/22,Curaleaf IL,Lincoln Park - REC,CANN Vault,AUDO.284.000089,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,12,$15.00 ,4,,$180.00 ,2,1,2022
Cann,shipped,205125,https://app.leaf.trade/dashboard/vendor/204/orders/205125/,2/9/22,2/17/22,Curaleaf IL,Lincoln Park - REC,CANN Vault,AUDO.284.000089,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,9151 3819 0075 4155,,4.999,0,percent,9151 3819 0075 4155,18,$14.00 ,26,,$252.00 ,2,1,2022
Cann,shipped,205125,https://app.leaf.trade/dashboard/vendor/204/orders/205125/,2/9/22,2/17/22,Curaleaf IL,Lincoln Park - REC,CANN Vault,AUDO.284.000089,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",Beverages,7292 4574 7702 4827,Skywalker #3,5.605,0,percent,7292 4574 7702 4827,36,$14.00 ,0,,$504.00 ,2,1,2022
Cann,shipped,205125,https://app.leaf.trade/dashboard/vendor/204/orders/205125/,2/9/22,2/17/22,Curaleaf IL,Lincoln Park - REC,CANN Vault,AUDO.284.000089,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,6,$14.00 ,0,,$84.00 ,2,1,2022
Cann,shipped,205125,https://app.leaf.trade/dashboard/vendor/204/orders/205125/,2/9/22,2/17/22,Curaleaf IL,Lincoln Park - REC,CANN Vault,AUDO.284.000089,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,7077 5516 4350 9006,Skywalker #3,5.726,0,percent,7077 5516 4350 9006,30,$14.00 ,1,,$420.00 ,2,1,2022
Cann,shipped,205130,https://app.leaf.trade/dashboard/vendor/204/orders/205130/,2/9/22,2/17/22,Curaleaf IL,Melrose Park - REC,CANN Vault,AUDO.284.000091,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3499 1970 0661 9880,,1.999,0,percent,3499 1970 0661 9880,4,$12.00 ,2,,$48.00 ,2,1,2022
Cann,shipped,205130,https://app.leaf.trade/dashboard/vendor/204/orders/205130/,2/9/22,2/17/22,Curaleaf IL,Melrose Park - REC,CANN Vault,AUDO.284.000091,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,4,$12.00 ,1,,$48.00 ,2,1,2022
Cann,shipped,205130,https://app.leaf.trade/dashboard/vendor/204/orders/205130/,2/9/22,2/17/22,Curaleaf IL,Melrose Park - REC,CANN Vault,AUDO.284.000091,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,4,$12.00 ,15,,$48.00 ,2,1,2022
Cann,shipped,205130,https://app.leaf.trade/dashboard/vendor/204/orders/205130/,2/9/22,2/17/22,Curaleaf IL,Melrose Park - REC,CANN Vault,AUDO.284.000091,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,8,$15.00 ,4,,$120.00 ,2,1,2022
Cann,shipped,205130,https://app.leaf.trade/dashboard/vendor/204/orders/205130/,2/9/22,2/17/22,Curaleaf IL,Melrose Park - REC,CANN Vault,AUDO.284.000091,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,7077 5516 4350 9006,Skywalker #3,5.726,0,percent,7077 5516 4350 9006,6,$14.00 ,1,,$84.00 ,2,1,2022
Cann,shipped,205133,https://app.leaf.trade/dashboard/vendor/204/orders/205133/,2/9/22,2/17/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3499 1970 0661 9880,,1.999,0,percent,3499 1970 0661 9880,4,$12.00 ,2,,$48.00 ,2,1,2022
Cann,shipped,205133,https://app.leaf.trade/dashboard/vendor/204/orders/205133/,2/9/22,2/17/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,4,$15.00 ,4,,$60.00 ,2,1,2022
Cann,shipped,205133,https://app.leaf.trade/dashboard/vendor/204/orders/205133/,2/9/22,2/17/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,9151 3819 0075 4155,,4.999,0,percent,9151 3819 0075 4155,6,$14.00 ,26,,$84.00 ,2,1,2022
Cann,shipped,205133,https://app.leaf.trade/dashboard/vendor/204/orders/205133/,2/9/22,2/17/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",Beverages,7292 4574 7702 4827,Skywalker #3,5.605,0,percent,7292 4574 7702 4827,6,$14.00 ,0,,$84.00 ,2,1,2022
Cann,shipped,205133,https://app.leaf.trade/dashboard/vendor/204/orders/205133/,2/9/22,2/17/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,6,$14.00 ,0,,$84.00 ,2,1,2022
Cann,shipped,205133,https://app.leaf.trade/dashboard/vendor/204/orders/205133/,2/9/22,2/17/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,7077 5516 4350 9006,Skywalker #3,5.726,0,percent,7077 5516 4350 9006,6,$14.00 ,1,,$84.00 ,2,1,2022
Cann,shipped,205339,https://app.leaf.trade/dashboard/vendor/204/orders/205339/,2/10/22,2/17/22,GreenGate,Chicago - MED,CANN Vault,280-000054-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3499 1970 0661 9880,,1.999,0,percent,3499 1970 0661 9880,40,$12.00 ,2,,$480.00 ,2,1,2022
Cann,shipped,205339,https://app.leaf.trade/dashboard/vendor/204/orders/205339/,2/10/22,2/17/22,GreenGate,Chicago - MED,CANN Vault,280-000054-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,40,$12.00 ,15,,$480.00 ,2,1,2022
Cann,shipped,205339,https://app.leaf.trade/dashboard/vendor/204/orders/205339/,2/10/22,2/17/22,GreenGate,Chicago - MED,CANN Vault,280-000054-DISP,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,40,$15.00 ,4,,$600.00 ,2,1,2022
Cann,shipped,205339,https://app.leaf.trade/dashboard/vendor/204/orders/205339/,2/10/22,2/17/22,GreenGate,Chicago - MED,CANN Vault,280-000054-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,60,$14.00 ,0,,$840.00 ,2,1,2022
Cann,shipped,205339,https://app.leaf.trade/dashboard/vendor/204/orders/205339/,2/10/22,2/17/22,GreenGate,Chicago - MED,CANN Vault,280-000054-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,7077 5516 4350 9006,Skywalker #3,5.726,0,percent,7077 5516 4350 9006,60,$14.00 ,1,,$840.00 ,2,1,2022
Cann,shipped,205771,https://app.leaf.trade/dashboard/vendor/204/orders/205771/,2/11/22,2/17/22,Beyond/Hello Illinois,Bloomington - REC,CANN Vault,284000085-AUDO,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3732 0514 9370 0164,,1.999,0,percent,3732 0514 9370 0164,4,$12.00 ,0,,$48.00 ,2,1,2022
Cann,shipped,205771,https://app.leaf.trade/dashboard/vendor/204/orders/205771/,2/11/22,2/17/22,Beyond/Hello Illinois,Bloomington - REC,CANN Vault,284000085-AUDO,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",Beverages,3663 3788 8498 7290,Skywalker #3,1.999,0,percent,3663 3788 8498 7290,4,$12.00 ,0,,$48.00 ,2,1,2022
Cann,shipped,205771,https://app.leaf.trade/dashboard/vendor/204/orders/205771/,2/11/22,2/17/22,Beyond/Hello Illinois,Bloomington - REC,CANN Vault,284000085-AUDO,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,4,$12.00 ,1,,$48.00 ,2,1,2022
Cann,shipped,205771,https://app.leaf.trade/dashboard/vendor/204/orders/205771/,2/11/22,2/17/22,Beyond/Hello Illinois,Bloomington - REC,CANN Vault,284000085-AUDO,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,4,$12.00 ,15,,$48.00 ,2,1,2022
Cann,shipped,205771,https://app.leaf.trade/dashboard/vendor/204/orders/205771/,2/11/22,2/17/22,Beyond/Hello Illinois,Bloomington - REC,CANN Vault,284000085-AUDO,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,4,$15.00 ,4,,$60.00 ,2,1,2022
Cann,shipped,205771,https://app.leaf.trade/dashboard/vendor/204/orders/205771/,2/11/22,2/17/22,Beyond/Hello Illinois,Bloomington - REC,CANN Vault,284000085-AUDO,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,9151 3819 0075 4155,,4.999,0,percent,9151 3819 0075 4155,6,$14.00 ,26,,$84.00 ,2,1,2022
Cann,shipped,205771,https://app.leaf.trade/dashboard/vendor/204/orders/205771/,2/11/22,2/17/22,Beyond/Hello Illinois,Bloomington - REC,CANN Vault,284000085-AUDO,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",Beverages,7292 4574 7702 4827,Skywalker #3,5.605,0,percent,7292 4574 7702 4827,6,$14.00 ,0,,$84.00 ,2,1,2022
Cann,shipped,205771,https://app.leaf.trade/dashboard/vendor/204/orders/205771/,2/11/22,2/17/22,Beyond/Hello Illinois,Bloomington - REC,CANN Vault,284000085-AUDO,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,6,$14.00 ,0,,$84.00 ,2,1,2022
Cann,shipped,205771,https://app.leaf.trade/dashboard/vendor/204/orders/205771/,2/11/22,2/17/22,Beyond/Hello Illinois,Bloomington - REC,CANN Vault,284000085-AUDO,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,7077 5516 4350 9006,Skywalker #3,5.726,0,percent,7077 5516 4350 9006,6,$14.00 ,1,,$84.00 ,2,1,2022
Cann,shipped,205774,https://app.leaf.trade/dashboard/vendor/204/orders/205774/,2/11/22,2/17/22,Beyond/Hello Illinois,Normal - MED,CANN Vault,280-000045-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",Beverages,3663 3788 8498 7290,Skywalker #3,1.999,0,percent,3663 3788 8498 7290,4,$12.00 ,0,,$48.00 ,2,1,2022
Cann,shipped,205774,https://app.leaf.trade/dashboard/vendor/204/orders/205774/,2/11/22,2/17/22,Beyond/Hello Illinois,Normal - MED,CANN Vault,280-000045-DISP,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,4,$15.00 ,4,,$60.00 ,2,1,2022
Cann,shipped,205774,https://app.leaf.trade/dashboard/vendor/204/orders/205774/,2/11/22,2/17/22,Beyond/Hello Illinois,Normal - MED,CANN Vault,280-000045-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",Beverages,7292 4574 7702 4827,Skywalker #3,5.605,0,percent,7292 4574 7702 4827,6,$14.00 ,0,,$84.00 ,2,1,2022
Cann,shipped,205774,https://app.leaf.trade/dashboard/vendor/204/orders/205774/,2/11/22,2/17/22,Beyond/Hello Illinois,Normal - MED,CANN Vault,280-000045-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,7077 5516 4350 9006,Skywalker #3,5.726,0,percent,7077 5516 4350 9006,6,$14.00 ,1,,$84.00 ,2,1,2022
Cann,shipped,205798,https://app.leaf.trade/dashboard/vendor/204/orders/205798/,2/11/22,2/17/22,Zen Leaf IL,Highland Park - MED,CANN Vault,280-000032-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3732 0514 9370 0164,,1.999,0,percent,3732 0514 9370 0164,4,$0.01 ,0,,$0.04 ,2,1,2022
Cann,shipped,205798,https://app.leaf.trade/dashboard/vendor/204/orders/205798/,2/11/22,2/17/22,Zen Leaf IL,Highland Park - MED,CANN Vault,280-000032-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",Beverages,2294 6652 3576 4283,Skywalker #3,1.999,0,percent,2294 6652 3576 4283,8,$0.01 ,0,,$0.08 ,2,1,2022
Cann,shipped,205798,https://app.leaf.trade/dashboard/vendor/204/orders/205798/,2/11/22,2/17/22,Zen Leaf IL,Highland Park - MED,CANN Vault,280-000032-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,8,$0.01 ,1,,$0.08 ,2,1,2022
Cann,shipped,205798,https://app.leaf.trade/dashboard/vendor/204/orders/205798/,2/11/22,2/17/22,Zen Leaf IL,Highland Park - MED,CANN Vault,280-000032-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,4,$0.01 ,15,,$0.04 ,2,1,2022
Cann,shipped,205817,https://app.leaf.trade/dashboard/vendor/204/orders/205817/,2/11/22,2/17/22,GreenGate,Chicago - MED,CANN Vault,280-000054-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3732 0514 9370 0164,,1.999,0,percent,3732 0514 9370 0164,8,$0.01 ,0,,$0.08 ,2,1,2022
Cann,shipped,205817,https://app.leaf.trade/dashboard/vendor/204/orders/205817/,2/11/22,2/17/22,GreenGate,Chicago - MED,CANN Vault,280-000054-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",Beverages,2294 6652 3576 4283,Skywalker #3,1.999,0,percent,2294 6652 3576 4283,8,$0.01 ,0,,$0.08 ,2,1,2022
Cann,shipped,205817,https://app.leaf.trade/dashboard/vendor/204/orders/205817/,2/11/22,2/17/22,GreenGate,Chicago - MED,CANN Vault,280-000054-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,8,$0.01 ,1,,$0.08 ,2,1,2022
Cann,shipped,205817,https://app.leaf.trade/dashboard/vendor/204/orders/205817/,2/11/22,2/17/22,GreenGate,Chicago - MED,CANN Vault,280-000054-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,4,$0.01 ,15,,$0.04 ,2,1,2022
